            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2450932.333333333, A.D. 1998-Apr-28 20:00:00.0000, -7.516220701770346E+08,  3.025644622077827E+08,  7.126739372426882E+06, -5.245299279607096E-01, -1.441315712623598E+00, -7.927941027993818E+00,  2.702758077346112E+03,  8.102664873869451E+08, -1.213711959402127E-01,
2450933.333333333, A.D. 1998-Apr-29 20:00:00.0000, -7.516666872539887E+08,  3.024396497702911E+08,  6.441758838788569E+06, -5.082725113307165E-01, -1.447860678037628E+00, -7.928087371260710E+00,  2.702721574455028E+03,  8.102555440955027E+08, -1.319457660552049E-01,
2450934.333333333, A.D. 1998-Apr-30 20:00:00.0000, -7.517098996203318E+08,  3.023142719521386E+08,  5.756766301849380E+06, -4.920134745270459E-01, -1.454403229538916E+00, -7.928218882010022E+00,  2.702682023952311E+03,  8.102436871530781E+08, -1.425205268969218E-01,
2450935.333333333, A.D. 1998-May-01 20:00:00.0000, -7.517517071350169E+08,  3.021883289614686E+08,  5.071763043184862E+06, -4.757527929221342E-01, -1.460943376808099E+00, -7.928335559156642E+00,  2.702639425780692E+03,  8.102309165425022E+08, -1.530954944347525E-01,
2450936.333333333, A.D. 1998-May-02 20:00:00.0000, -7.517921096548672E+08,  3.020618210055900E+08,  4.386750344469398E+06, -4.594904418228172E-01, -1.467481129493892E+00, -7.928437401497441E+00,  2.702593779878297E+03,  8.102172322452254E+08, -1.636706846837701E-01,
2450937.333333333, A.D. 1998-May-03 20:00:00.0000, -7.518311070345700E+08,  3.019347482909793E+08,  3.701729487486467E+06, -4.432263964970246E-01, -1.474016497205646E+00, -7.928524407709935E+00,  2.702545086178628E+03,  8.102026342413129E+08, -1.742461136771185E-01,
2450938.333333333, A.D. 1998-May-04 20:00:00.0000, -7.518686991266751E+08,  3.018071110232839E+08,  3.016701754139140E+06, -4.269606321901128E-01, -1.480549489532990E+00, -7.928596576349301E+00,  2.702493344610571E+03,  8.101871225094441E+08, -1.848217974580996E-01,
2450939.333333333, A.D. 1998-May-05 20:00:00.0000, -7.519048856681936E+08,  3.016789093354868E+08,  2.331668426049337E+06, -4.106866728495238E-01, -1.487084202816114E+00, -7.928653929275998E+00,  2.702438554658097E+03,  8.101706968949180E+08, -1.954052611825378E-01,
2450940.333333333, A.D. 1998-May-06 20:00:00.0000, -7.519396793683057E+08,  3.015500966877575E+08,  1.646432034594446E+06, -3.944128847205710E-01, -1.493615987191389E+00, -7.928697963724868E+00,  2.702380696674559E+03,  8.101533515078185E+08, -2.059849648044308E-01,
2450941.333333333, A.D. 1998-May-07 20:00:00.0000, -7.519730537445354E+08,  3.014207663298509E+08,  9.613912295176685E+05, -3.781418196736197E-01, -1.500141907359028E+00, -7.928725605783511E+00,  2.702319807867844E+03,  8.101350975027887E+08, -2.165614997185624E-01,
2450942.333333333, A.D. 1998-May-08 20:00:00.0000, -7.520050222223880E+08,  3.012908722334759E+08,  2.763486774393916E+05, -3.618689366755085E-01, -1.506665490369635E+00, -7.928738403240830E+00,  2.702255870864787E+03,  8.101159296714851E+08, -2.271383534420859E-01,
2450943.333333333, A.D. 1998-May-09 20:00:00.0000, -7.520355846437223E+08,  3.011604146001511E+08, -4.086943389784992E+05, -3.455942109440429E-01, -1.513186745738627E+00, -7.928736354031964E+00,  2.702188885571200E+03,  8.100958479856707E+08, -2.377155419979012E-01,
2450944.333333333, A.D. 1998-May-10 20:00:00.0000, -7.520647408482543E+08,  3.010293936305752E+08, -1.093736536890492E+06, -3.293176176730225E-01, -1.519705682946275E+00, -7.928719455971121E+00,  2.702118851888273E+03,  8.100748524157232E+08, -2.482930814142330E-01,
2450945.333333333, A.D. 1998-May-11 20:00:00.0000, -7.520924906735560E+08,  3.008978095246288E+08, -1.778776633257031E+06, -3.130391320311533E-01, -1.526222311443383E+00, -7.928687706751029E+00,  2.702045769712578E+03,  8.100529429306357E+08, -2.588709877276835E-01,
2450946.333333333, A.D. 1998-May-12 20:00:00.0000, -7.521188339550530E+08,  3.007656624813767E+08, -2.463813344833821E+06, -2.967587291566347E-01, -1.532736640668609E+00, -7.928641103941422E+00,  2.701969638936063E+03,  8.100301194980148E+08, -2.694492769946298E-01,
2450947.333333333, A.D. 1998-May-13 20:00:00.0000, -7.521437705260227E+08,  3.006329526990693E+08, -3.148845388161272E+06, -2.804763842077271E-01, -1.539248680030800E+00, -7.928579644987560E+00,  2.701890459446050E+03,  8.100063820840807E+08, -2.800279652376441E-01,
2450948.333333333, A.D. 1998-May-14 20:00:00.0000, -7.521673000794218E+08,  3.004996802869723E+08, -3.833871478551015E+06, -2.641852683052331E-01, -1.545762780722534E+00, -7.928503277894489E+00,  2.701808230588113E+03,  8.099817304926411E+08, -2.906149978183228E-01,
2450949.333333333, A.D. 1998-May-15 20:00:00.0000, -7.521894221327145E+08,  3.003658452429265E+08, -4.518890329846099E+06, -2.478989646175472E-01, -1.552270268540015E+00, -7.928412098977700E+00,  2.701722951029443E+03,  8.099561643241304E+08, -3.011945316213231E-01,
2450950.333333333, A.D. 1998-May-16 20:00:00.0000, -7.522101369624276E+08,  3.002314480497048E+08, -5.203900661155254E+06, -2.316106442629885E-01, -1.558775494687352E+00, -7.928306055501708E+00,  2.701634622391674E+03,  8.099296840647019E+08, -3.117745124737530E-01,
2450951.333333333, A.D. 1998-May-17 20:00:00.0000, -7.522294443932463E+08,  3.000964889023110E+08, -5.888901188049674E+06, -2.153202823529703E-01, -1.565278468521012E+00, -7.928185144414801E+00,  2.701543244543657E+03,  8.099022896750381E+08, -3.223549564050515E-01,
2450952.333333333, A.D. 1998-May-18 20:00:00.0000, -7.522473442477036E+08,  2.999609679949424E+08, -6.573890625831589E+06, -1.990278539642431E-01, -1.571779199362051E+00, -7.928049362543629E+00,  2.701448817349622E+03,  8.098739811144361E+08, -3.329358794592257E-01,
2450953.333333333, A.D. 1998-May-19 20:00:00.0000, -7.522638363461777E+08,  2.998248855209919E+08, -7.258867689523935E+06, -1.827333341388573E-01, -1.578277696502450E+00, -7.927898706594478E+00,  2.701351340669171E+03,  8.098447583408061E+08, -3.435172976971558E-01,
2450954.333333333, A.D. 1998-May-20 20:00:00.0000, -7.522789205068898E+08,  2.996882416730505E+08, -7.943831093859389E+06, -1.664366978983848E-01, -1.584773969210135E+00, -7.927733173150065E+00,  2.701250814357278E+03,  8.098146213106700E+08, -3.540992271852057E-01,
2450955.333333333, A.D. 1998-May-21 20:00:00.0000, -7.522925965459025E+08,  2.995510366429093E+08, -8.628779553270444E+06, -1.501379202700459E-01, -1.591268026747102E+00, -7.927552758666572E+00,  2.701147238264286E+03,  8.097835699791621E+08, -3.646816839776103E-01,
2450956.333333333, A.D. 1998-May-22 20:00:00.0000, -7.523048642771219E+08,  2.994132706215588E+08, -9.313711781877488E+06, -1.338369762977129E-01, -1.597759878380847E+00, -7.927357459471825E+00,  2.701040612235919E+03,  8.097516043000306E+08, -3.752646841104302E-01,
2450957.333333333, A.D. 1998-May-23 20:00:00.0000, -7.523157235122975E+08,  2.992749437991883E+08, -9.998626493478179E+06, -1.175338410303234E-01, -1.604249533375836E+00, -7.927147271766965E+00,  2.700930936113270E+03,  8.097187242256382E+08, -3.858482436090557E-01,
2450958.333333333, A.D. 1998-May-24 20:00:00.0000, -7.523251740610229E+08,  2.991360563651889E+08, -1.068352240153693E+07, -1.012284894777447E-01, -1.610737000954078E+00, -7.926922191632547E+00,  2.700818209732826E+03,  8.096849297069633E+08, -3.964323785144901E-01,
2450959.333333333, A.D. 1998-May-25 20:00:00.0000, -7.523332157307273E+08,  2.989966085081573E+08, -1.136839821917433E+07, -8.492089653882187E-02, -1.617222290271532E+00, -7.926682215036331E+00,  2.700702432926431E+03,  8.096502206935949E+08, -4.070171049413285E-01,
2450960.333333333, A.D. 1998-May-26 20:00:00.0000, -7.523398476790448E+08,  2.988566000049657E+08, -1.205325264734463E+07, -6.860350467604545E-02, -1.623710190089551E+00, -7.926427200620337E+00,  2.700583603007297E+03,  8.096145963800536E+08, -4.176112046611111E-01,
2450961.333333333, A.D. 1998-May-27 20:00:00.0000, -7.523450703535168E+08,  2.987160314515337E+08, -1.273808441023810E+07, -5.229135366600911E-02, -1.630191150478572E+00, -7.926157418881653E+00,  2.700461722299787E+03,  8.095780574631665E+08, -4.281971619405670E-01,
2450962.333333333, A.D. 1998-May-28 20:00:00.0000, -7.523488835582453E+08,  2.985749030361030E+08, -1.342289221993823E+07, -3.597688616640227E-02, -1.636669960151012E+00, -7.925872727798740E+00,  2.700336790634172E+03,  8.095406038920497E+08, -4.387837588763772E-01,
2450963.333333333, A.D. 1998-May-29 20:00:00.0000, -7.523512870920100E+08,  2.984332149440963E+08, -1.410767478808197E+07, -1.966007712383402E-02, -1.643146628264494E+00, -7.925573122832166E+00,  2.700208807823806E+03,  8.095022356107483E+08, -4.493710115186381E-01,
2450964.333333333, A.D. 1998-May-30 20:00:00.0000, -7.523522807514060E+08,  2.982909673601582E+08, -1.479243082591020E+07, -3.340901185759880E-03, -1.649621163766861E+00, -7.925258599338736E+00,  2.700077773677373E+03,  8.094629525619073E+08, -4.599589361123879E-01,
2450965.333333333, A.D. 1998-May-31 20:00:00.0000, -7.523518643308430E+08,  2.981481604681562E+08, -1.547715904425643E+07,  1.298066684102588E-02, -1.656093575702163E+00, -7.924929152531947E+00,  2.699943687998888E+03,  8.094227546867716E+08, -4.705475487849636E-01,
2450966.333333333, A.D. 1998-Jun-01 20:00:00.0000, -7.523500376225615E+08,  2.980047944511733E+08, -1.616185815353470E+07,  2.930465203418819E-02, -1.662563873180778E+00, -7.924584777490249E+00,  2.699806550587737E+03,  8.093816419251989E+08, -4.811368655754039E-01,
2450967.333333333, A.D. 1998-Jun-02 20:00:00.0000, -7.523468004166343E+08,  2.978608694915050E+08, -1.684652686372845E+07,  4.563107948904051E-02, -1.669032065301063E+00, -7.924225469168976E+00,  2.699666361238680E+03,  8.093396142156596E+08, -4.917269025290434E-01,
2450968.333333333, A.D. 1998-Jun-03 20:00:00.0000, -7.523421524579265E+08,  2.977163857437705E+08, -1.753116388323160E+07,  6.196626836985684E-02, -1.675502094038759E+00, -7.923851054457692E+00,  2.699523119575314E+03,  8.092966714453113E+08, -5.023249772181455E-01,
2450969.333333333, A.D. 1998-Jun-04 20:00:00.0000, -7.523360930744382E+08,  2.975713431026760E+08, -1.821576790893449E+07,  7.829765586410671E-02, -1.681966102674910E+00, -7.923461864263124E+00,  2.699376823611984E+03,  8.092528130188689E+08, -5.129165023630841E-01,
2450970.333333333, A.D. 1998-Jun-05 20:00:00.0000, -7.523286225504755E+08,  2.974257420610849E+08, -1.890033766284107E+07,  9.463156133915576E-02, -1.688428032945851E+00, -7.923057724929677E+00,  2.699227475067332E+03,  8.092080394515691E+08, -5.235087960464427E-01,
2450971.333333333, A.D. 1998-Jun-06 20:00:00.0000, -7.523197406673933E+08,  2.972795827981819E+08, -1.958487185310766E+07,  1.109680100591349E-01, -1.694887893802660E+00, -7.922638630918938E+00,  2.699075073717544E+03,  8.091623506763138E+08, -5.341018743928964E-01,
2450972.333333333, A.D. 1998-Jun-07 20:00:00.0000, -7.523094472043644E+08,  2.971328654923770E+08, -2.026936918740614E+07,  1.273070272819172E-01, -1.701345694201913E+00, -7.922204576564929E+00,  2.698919619334159E+03,  8.091157466246117E+08, -5.446957535173781E-01,
2450973.333333333, A.D. 1998-Jun-08 20:00:00.0000, -7.522977419383787E+08,  2.969855903213076E+08, -2.095382837291352E+07,  1.436486382616137E-01, -1.707801443090915E+00, -7.921755556075613E+00,  2.698761111684070E+03,  8.090682272265798E+08, -5.552904495218438E-01,
2450974.333333333, A.D. 1998-Jun-09 20:00:00.0000, -7.522846246442441E+08,  2.968377574618372E+08, -2.163824811630094E+07,  1.599928682921811E-01, -1.714255149409049E+00, -7.921291563531435E+00,  2.698599550529532E+03,  8.090197924109435E+08, -5.658859785362659E-01,
2450975.333333333, A.D. 1998-Jun-10 20:00:00.0000, -7.522700950945801E+08,  2.966893670900592E+08, -2.232262712372263E+07,  1.763397426966420E-01, -1.720706822062916E+00, -7.920812592888677E+00,  2.698434935628145E+03,  8.089704421050334E+08, -5.764823566993313E-01,
2450976.333333333, A.D. 1998-Jun-11 20:00:00.0000, -7.522541529918593E+08,  2.965404193395965E+08, -2.300696409858581E+07,  1.926958163317545E-01, -1.727160476758170E+00, -7.920318424736527E+00,  2.698267266470849E+03,  8.089201761562365E+08, -5.870871471567283E-01,
2450977.333333333, A.D. 1998-Jun-12 20:00:00.0000, -7.522367976760906E+08,  2.963909141222098E+08, -2.369125773200262E+07,  2.090480555427097E-01, -1.733608108974122E+00, -7.919809479469190E+00,  2.698096541154971E+03,  8.088689939941468E+08, -5.976852716985381E-01,
2450978.333333333, A.D. 1998-Jun-13 20:00:00.0000, -7.522180294095097E+08,  2.962408519161708E+08, -2.437550674472548E+07,  2.254030153020530E-01, -1.740053734069688E+00, -7.919285537225397E+00,  2.697922761337229E+03,  8.088168961154351E+08, -6.082842938754931E-01,
2450979.333333333, A.D. 1998-Jun-14 20:00:00.0000, -7.521978479559625E+08,  2.960902328945140E+08, -2.505970984073396E+07,  2.417607210346332E-01, -1.746497360870522E+00, -7.918746591453285E+00,  2.697745926756595E+03,  8.087638824418476E+08, -6.188842298657039E-01,
2450980.333333333, A.D. 1998-Jun-15 20:00:00.0000, -7.521762530770990E+08,  2.959390572295104E+08, -2.574386572343533E+07,  2.581211981577799E-01, -1.752938998181612E+00, -7.918192635482050E+00,  2.697566037147378E+03,  8.087099528937316E+08, -6.294850958258812E-01,
2450981.333333333, A.D. 1998-Jun-16 20:00:00.0000, -7.521532445323724E+08,  2.957873250926719E+08, -2.642797309565563E+07,  2.744844721039834E-01, -1.759378654806560E+00, -7.917623662506782E+00,  2.697383092239233E+03,  8.086551073900402E+08, -6.400869079198520E-01,
2450982.333333333, A.D. 1998-Jun-17 20:00:00.0000, -7.521288220790385E+08,  2.956350366547509E+08, -2.711203065962730E+07,  2.908505683026220E-01, -1.765816339514549E+00, -7.917039665597344E+00,  2.697197091757157E+03,  8.085993458483295E+08, -6.506896822891339E-01,
2450983.333333333, A.D. 1998-Jun-18 20:00:00.0000, -7.521029853848894E+08,  2.954821920333236E+08, -2.779603711367935E+07,  3.072266781680916E-01, -1.772256365549945E+00, -7.916440366807469E+00,  2.697008035086450E+03,  8.085426680843170E+08, -6.613016831884059E-01,
2450984.333333333, A.D. 1998-Jun-19 20:00:00.0000, -7.520757337581708E+08,  2.953287911305395E+08, -2.847999114202812E+07,  3.235984954033538E-01, -1.778690133147471E+00, -7.915826300965430E+00,  2.696815920235827E+03,  8.084850735010306E+08, -6.719064303884855E-01,
2450985.333333333, A.D. 1998-Jun-20 20:00:00.0000, -7.520470674813958E+08,  2.951748344343509E+08, -2.916389146517637E+07,  3.399732115271320E-01, -1.785121955072699E+00, -7.915197189640214E+00,  2.696620748958371E+03,  8.084265626240308E+08, -6.825121885281099E-01,
2450986.333333333, A.D. 1998-Jun-21 20:00:00.0000, -7.520169863029953E+08,  2.950203221124885E+08, -2.984773678287409E+07,  3.563508520984064E-01, -1.791551839999652E+00, -7.914553025399338E+00,  2.696422520960390E+03,  8.083671353652718E+08, -6.931189738064634E-01,
2450987.333333333, A.D. 1998-Jun-22 20:00:00.0000, -7.519854899691924E+08,  2.948652543319352E+08, -3.053152579422371E+07,  3.727314426982248E-01, -1.797979796586927E+00, -7.913893800678116E+00,  2.696221235943530E+03,  8.083067916353087E+08, -7.037268024306368E-01,
2450988.333333333, A.D. 1998-Jun-23 20:00:00.0000, -7.519525781829377E+08,  2.947096312347239E+08, -3.121525719595154E+07,  3.891200797888549E-01, -1.804408822241181E+00, -7.913219295823333E+00,  2.696016893447681E+03,  8.082455312962042E+08, -7.143415062578033E-01,
2450989.333333333, A.D. 1998-Jun-24 20:00:00.0000, -7.519182503300356E+08,  2.945534527765060E+08, -3.189892967095405E+07,  4.055066471309459E-01, -1.810832948347989E+00, -7.912529927018026E+00,  2.695809491803292E+03,  8.081833538474396E+08, -7.249514698549362E-01,
2450990.333333333, A.D. 1998-Jun-25 20:00:00.0000, -7.518825065471411E+08,  2.943967193560383E+08, -3.258254193292211E+07,  4.218962412956604E-01, -1.817255172060972E+00, -7.911825474247406E+00,  2.695599032217032E+03,  8.081202596507653E+08, -7.355625253993734E-01,
2450991.333333333, A.D. 1998-Jun-26 20:00:00.0000, -7.518452818276784E+08,  2.942395633752306E+08, -3.326572426947401E+07,  4.382813408554510E-01, -1.823679319152047E+00, -7.911111569033703E+00,  2.695385423460217E+03,  8.080562213565093E+08, -7.461727201435367E-01,
2450992.333333333, A.D. 1998-Jun-27 20:00:00.0000, -7.518067060465075E+08,  2.940817201914315E+08, -3.394921268145905E+07,  4.546770718143359E-01, -1.830097770128667E+00, -7.910376931741229E+00,  2.695168847602347E+03,  8.079912935477350E+08, -7.567860050848837E-01,
2450993.333333333, A.D. 1998-Jun-28 20:00:00.0000, -7.517667133903052E+08,  2.939233224477709E+08, -3.463263696143574E+07,  4.710821796316170E-01, -1.836517976384584E+00, -7.909626904986375E+00,  2.694949212266561E+03,  8.079254485305561E+08, -7.674076009108025E-01,
2450994.333333333, A.D. 1998-Jun-29 20:00:00.0000, -7.517253033477414E+08,  2.937643701658677E+08, -3.531599579282686E+07,  4.874841442012265E-01, -1.842932682980100E+00, -7.908862042179719E+00,  2.694726516198979E+03,  8.078586859290687E+08, -7.780231832503218E-01,
2450995.333333333, A.D. 1998-Jun-30 20:00:00.0000, -7.516824760393099E+08,  2.936048637337044E+08, -3.599928788670562E+07,  5.038892642220885E-01, -1.849345530110633E+00, -7.908082053718932E+00,  2.694500760558492E+03,  8.077910060906997E+08, -7.886399388676849E-01,
2450996.333333333, A.D. 1998-Jul-01 20:00:00.0000, -7.516382311912620E+08,  2.934448033115741E+08, -3.668251193583980E+07,  5.202975655517663E-01, -1.855756526218280E+00, -7.907286930889369E+00,  2.694271945004607E+03,  8.077224089133719E+08, -7.992578840802240E-01,
2450997.333333333, A.D. 1998-Jul-02 20:00:00.0000, -7.515925684789482E+08,  2.932841890314149E+08, -3.736566662989748E+07,  5.367151290041572E-01, -1.862169116530392E+00, -7.906476373579732E+00,  2.694040069007242E+03,  8.076528942381707E+08, -8.098839313333471E-01,
2450998.333333333, A.D. 1998-Jul-03 20:00:00.0000, -7.515454871983445E+08,  2.931230208103500E+08, -3.804875063964017E+07,  5.531298703919622E-01, -1.868576436496640E+00, -7.905650955451518E+00,  2.693805130598874E+03,  8.075824614752473E+08, -8.205043043532224E-01,
2450999.333333333, A.D. 1998-Jul-04 20:00:00.0000, -7.514969875434921E+08,  2.929612990757620E+08, -3.873176267835326E+07,  5.695478705493554E-01, -1.874981930980904E+00, -7.904810375993141E+00,  2.693567131227534E+03,  8.075111110587111E+08, -8.311259158318265E-01,
2451000.333333333, A.D. 1998-Jul-05 20:00:00.0000, -7.514470692317165E+08,  2.927990239850072E+08, -3.941470143569942E+07,  5.859691553370292E-01, -1.881385608428075E+00, -7.903954625961709E+00,  2.693326070533953E+03,  8.074388428808551E+08, -8.417487820586164E-01,
2451001.333333333, A.D. 1998-Jul-06 20:00:00.0000, -7.513957319781053E+08,  2.926361956947137E+08, -4.009756560053717E+07,  6.023937506985239E-01, -1.887787477261625E+00, -7.903083695985076E+00,  2.693081948154158E+03,  8.073656568325635E+08, -8.523729193840819E-01,
2451002.333333333, A.D. 1998-Jul-07 20:00:00.0000, -7.513429752494799E+08,  2.924728142242886E+08, -4.078035384827016E+07,  6.188295307905449E-01, -1.894191900147117E+00, -7.902197173383274E+00,  2.692834762788612E+03,  8.072915525242450E+08, -8.630072462240881E-01,
2451003.333333333, A.D. 1998-Jul-08 20:00:00.0000, -7.512887985704038E+08,  2.923088796256664E+08, -4.146306485656545E+07,  6.352608252306595E-01, -1.900590177429482E+00, -7.901295855017195E+00,  2.692584513360092E+03,  8.072165296329561E+08, -8.736339745068354E-01,
2451004.333333333, A.D. 1998-Jul-09 20:00:00.0000, -7.512332020812908E+08,  2.921443922929914E+08, -4.214569733400230E+07,  6.516955081866006E-01, -1.906986671289253E+00, -7.900379327798542E+00,  2.692331201125246E+03,  8.071405885354298E+08, -8.842620229438659E-01,
2451005.333333333, A.D. 1998-Jul-10 20:00:00.0000, -7.511761854882516E+08,  2.919793523799887E+08, -4.282824996610907E+07,  6.681336056443122E-01, -1.913381390111769E+00, -7.899447581826702E+00,  2.692074825701253E+03,  8.070637291169002E+08, -8.948914078777790E-01,
2451006.333333333, A.D. 1998-Jul-11 20:00:00.0000, -7.511177484951491E+08,  2.918137600396601E+08, -4.351072143755306E+07,  6.845751436077715E-01, -1.919774342261797E+00, -7.898500607069911E+00,  2.691815386700579E+03,  8.069859512611868E+08, -9.055221456518514E-01,
2451007.333333333, A.D. 1998-Jul-12 20:00:00.0000, -7.510578906060237E+08,  2.916476153174503E+08, -4.419311042130922E+07,  7.010275819804476E-01, -1.926169555873839E+00, -7.897537986285047E+00,  2.691552882986771E+03,  8.069072546275907E+08, -9.161626470979768E-01,
2451008.333333333, A.D. 1998-Jul-13 20:00:00.0000, -7.509966112731022E+08,  2.914809182312594E+08, -4.487541558676319E+07,  7.174760791938639E-01, -1.932559000161160E+00, -7.896560523485844E+00,  2.691287313232034E+03,  8.068276388180476E+08, -9.267961394395665E-01,
2451009.333333333, A.D. 1998-Jul-14 20:00:00.0000, -7.509339106381966E+08,  2.913136691723839E+08, -4.555763564028925E+07,  7.339280952249748E-01, -1.938946702731962E+00, -7.895567801018509E+00,  2.691018678709779E+03,  8.067471042143167E+08, -9.374310338077996E-01,
2451010.333333333, A.D. 1998-Jul-15 20:00:00.0000, -7.508697883961519E+08,  2.911458682909508E+08, -4.623976926299691E+07,  7.503836562291879E-01, -1.945332671851341E+00, -7.894559808326870E+00,  2.690746979013576E+03,  8.066656506945543E+08, -9.480673466153011E-01,
2451011.333333333, A.D. 1998-Jul-16 20:00:00.0000, -7.508042442395513E+08,  2.909775157363736E+08, -4.692181513507795E+07,  7.668427883807187E-01, -1.951716915776142E+00, -7.893536534720949E+00,  2.690472213732267E+03,  8.065832781354978E+08, -9.587050942802608E-01,
2451012.333333333, A.D. 1998-Jul-17 20:00:00.0000, -7.507372776102306E+08,  2.908086115263869E+08, -4.760377192136396E+07,  7.833132957342379E-01, -1.958103542206481E+00, -7.892497517705215E+00,  2.690194381518048E+03,  8.064999861330853E+08, -9.693530380763189E-01,
2451013.333333333, A.D. 1998-Jul-18 20:00:00.0000, -7.506688880212111E+08,  2.906391557166966E+08, -4.828563829001928E+07,  7.997796487922245E-01, -1.964484360975737E+00, -7.891443649796950E+00,  2.689913481293897E+03,  8.064157743644344E+08, -9.799937044586975E-01,
2451014.333333333, A.D. 1998-Jul-19 20:00:00.0000, -7.505990755818052E+08,  2.904691486777830E+08, -4.896741294301173E+07,  8.162496516468971E-01, -1.970863479304737E+00, -7.890374468093649E+00,  2.689629514222841E+03,  8.063306431782115E+08, -9.906358549903587E-01,
2451015.333333333, A.D. 1998-Jul-20 20:00:00.0000, -7.505278399755359E+08,  2.902985905562088E+08, -4.964909455674542E+07,  8.327233305665086E-01, -1.977240905409624E+00, -7.889289961368991E+00,  2.689342479874776E+03,  8.062445924454746E+08, -1.001279506125575E+00,
2451016.333333333, A.D. 1998-Jul-21 20:00:00.0000, -7.504551806988513E+08,  2.901274814027878E+08, -5.033068179537164E+07,  8.492072241098129E-01, -1.983619996661498E+00, -7.888189720894103E+00,  2.689052377124572E+03,  8.061576218289186E+08, -1.011931966700411E+00,
2451017.333333333, A.D. 1998-Jul-22 20:00:00.0000, -7.503810972376770E+08,  2.899558212633631E+08, -5.101217332155836E+07,  8.656883341319104E-01, -1.989994063233305E+00, -7.887074530040608E+00,  2.688759204811583E+03,  8.060697309805895E+08, -1.022578668245711E+00,
2451018.333333333, A.D. 1998-Jul-23 20:00:00.0000, -7.503055896465675E+08,  2.897836104766935E+08, -5.169356783180936E+07,  8.821731992312890E-01, -1.996366462013448E+00, -7.885943979694113E+00,  2.688462963902868E+03,  8.059809201904056E+08, -1.033226919798018E+00,
2451019.333333333, A.D. 1998-Jul-24 20:00:00.0000, -7.502286575999428E+08,  2.896108491865250E+08, -5.237486399855741E+07,  8.986618458285756E-01, -2.002737201142701E+00, -7.884798058091595E+00,  2.688163653949335E+03,  8.058911893237324E+08, -1.043876737888082E+00,
2451020.333333333, A.D. 1998-Jul-25 20:00:00.0000, -7.501503005348036E+08,  2.894375374177473E+08, -5.305606047826584E+07,  9.151608982956625E-01, -2.009109604211783E+00, -7.883636333937782E+00,  2.687861273622119E+03,  8.058005379821855E+08, -1.054535499747115E+00,
2451021.333333333, A.D. 1998-Jul-26 20:00:00.0000, -7.500705180212142E+08,  2.892636752625300E+08, -5.373715593497331E+07,  9.316571871603938E-01, -2.015477048906948E+00, -7.882459634080506E+00,  2.687555822091299E+03,  8.057089659169611E+08, -1.065188500268496E+00,
2451022.333333333, A.D. 1998-Jul-27 20:00:00.0000, -7.499893100616715E+08,  2.890892630307913E+08, -5.441814905930295E+07,  9.481573368181511E-01, -2.021842858359841E+00, -7.881267526855694E+00,  2.687247300139872E+03,  8.056164733627959E+08, -1.075843116870431E+00,
2451023.333333333, A.D. 1998-Jul-28 20:00:00.0000, -7.499066763214569E+08,  2.889143008634697E+08, -5.509903851952787E+07,  9.646613738099352E-01, -2.028207040578502E+00, -7.880059999968160E+00,  2.686935707299702E+03,  8.055230601793461E+08, -1.086499366107915E+00,
2451024.333333333, A.D. 1998-Jul-29 20:00:00.0000, -7.498226162081206E+08,  2.887387887754937E+08, -5.577982296595899E+07,  9.811765043659059E-01, -2.034573126077976E+00, -7.878836566157561E+00,  2.686621042150895E+03,  8.054287259409386E+08, -1.097165244130260E+00,
2451025.333333333, A.D. 1998-Jul-30 20:00:00.0000, -7.497371292729034E+08,  2.885627268526880E+08, -5.646050105748937E+07,  9.976883957338057E-01, -2.040934078412830E+00, -7.877598162617698E+00,  2.686303303810041E+03,  8.053334703827330E+08, -1.107824808156529E+00,
2451026.333333333, A.D. 1998-Jul-31 20:00:00.0000, -7.496502155390887E+08,  2.883861154129122E+08, -5.714107148328633E+07,  1.014204254091483E+00, -2.047293427669866E+00, -7.876344301678857E+00,  2.685982493147439E+03,  8.052372937656388E+08, -1.118486054483913E+00,
2451027.333333333, A.D. 1998-Aug-01 20:00:00.0000, -7.495618746627804E+08,  2.882089545943243E+08, -5.782153290727639E+07,  1.030724106060668E+00, -2.053651181861313E+00, -7.875074970491028E+00,  2.685658609675864E+03,  8.051401959435899E+08, -1.129148999703873E+00,
2451028.333333333, A.D. 1998-Aug-02 20:00:00.0000, -7.494721059898562E+08,  2.880312443873468E+08, -5.850188397114974E+07,  1.047256371364876E+00, -2.060011357194301E+00, -7.873789580407490E+00,  2.685331651766474E+03,  8.050421764282712E+08, -1.139822949957433E+00,
2451029.333333333, A.D. 1998-Aug-03 20:00:00.0000, -7.493809090624828E+08,  2.878529848765180E+08, -5.918212332909671E+07,  1.063784290852002E+00, -2.066365945754574E+00, -7.872489269723190E+00,  2.685001618518882E+03,  8.049432349497538E+08, -1.150489342826472E+00,
2451030.333333333, A.D. 1998-Aug-04 20:00:00.0000, -7.492882839470748E+08,  2.876741763971710E+08, -5.986224967028091E+07,  1.080316284022219E+00, -2.072718963111159E+00, -7.871173449418786E+00,  2.684668510971906E+03,  8.048433718194675E+08, -1.161157484407193E+00,
